CURVE,X,Y
1612,270,0.5
1612,280,0.7
1612,290,0.5
1612,300,0.6
1612,310,0.5
1612,320,0.6
1612,330,0.6
1612,350,0.4
1509,79,0
1509,80,0.6
1509,110,0.6
1509,120,0.5
1509,140,0.5
1509,150,0.4
1509,190,0.4
1509,200,0.3
1509,310,0.3
1509,320,0.2
1204,79,0
1204,80,0.6
1204,130,0.6
1204,140,0.5
1204,160,0.5
1204,170,0.4
1204,200,0.4
1204,210,0.3
1200,79,0
1200,80,0.6
1200,90,0.6
1200,100,0.7
1200,140,0.7
1200,150,0.6
1200,170,0.6
1200,180,0.5
1200,220,0.5
1200,230,0.4
1200,310,0.4
1200,320,0.3
1235,79,0
1235,80,0.5
1235,90,0.6
1235,100,0.5
1235,110,0.6
1235,120,0.5
1235,130,0.6
1235,140,0.6
1235,150,0.5
1235,160,0.6
1235,190,0.6
1235,200,0.5
1235,210,0.6
1235,230,0.6
1235,240,0.7
1235,250,0.5
1235,260,0.7
1235,280,0.5
1235,290,0.5
1235,300,0.7
1235,310,0.5
1235,320,0.5
1235,330,0.6
1235,340,0.5
1235,350,0.6
2473,79,0
2473,80,0.5
2473,100,0.5
2473,110,0.4
2473,120,0.4
2473,130,0.3
2473,170,0.3
2473,180,0.2
1181,79,0
1181,80,0.5
1181,90,0.8
1181,110,1.6
1181,120,2.1
1181,140,4.3
1181,150,5.2
1181,160,6
1181,170,6.6
1181,180,7.1
1181,190,7.5
1181,200,7.8
1181,210,8.2
1181,240,9.1
1181,280,9.9
1181,290,10
1181,300,10.2
1181,340,10.6
1605,79,0
1605,80,0
1605,90,2.9
1605,100,2.9
1605,110,5.8
1605,120,0
1605,210,0
1605,220,2.9
1605,230,2.9
1605,240,0
1691,79,0
1691,80,0
1691,90,0.1
1691,100,0
1691,110,0.2
1691,120,0
1691,130,0
1691,140,0.1
1691,160,0.1
1691,170,0.2
1691,180,0
1691,190,0.1
1691,200,0.1
1691,210,0
1691,220,0
1691,230,0.1
1691,240,0.1
1691,250,0
1691,280,0
1691,290,0.1
1691,300,0
1691,330,0
1691,340,0.1
1691,350,0
1515,79,0
1515,80,0
1515,90,0.1
1515,100,0
1515,160,0
1515,170,0.1
1515,190,0.1
1515,200,0
1515,210,0
1515,220,0.1
1515,230,0
1515,240,0.1
1515,260,0.1
1515,270,0
1515,280,0
1515,290,0.1
1617,79,0
1617,80,0
1617,90,0.1
1617,100,0.1
1617,110,0.2
1617,120,0
1617,210,0
1617,220,0.1
1617,230,0.1
1617,240,0
1667,79,0
1667,80,0
1667,90,0.1
1667,100,0.1
1667,110,0.2
1667,120,0.2
1667,160,0.6
1667,170,0.6
1667,180,0.7
1667,190,0.7
1667,200,0.8
1667,220,0.8
1667,230,0.9
1667,270,0.9
1667,280,1
1184,79,0
1184,80,0
1184,90,0.1
1184,100,0.1
1184,110,0.2
1184,120,0.2
1184,150,0.5
1184,160,0.5
1184,170,0.6
1184,180,0.6
1184,190,0.7
1184,210,0.7
1184,220,0.8
1184,250,0.8
1184,260,0.9
1184,320,0.9
1184,330,1
1662,79,0
1662,80,0
1662,90,0.1
1662,120,0.1
1662,140,0.3
1662,150,0.3
1662,160,0.4
1662,180,0.4
1662,190,0.5
1662,230,0.5
1662,240,0.6
1179,79,0
1179,80,0
1179,90,0.1
1179,120,0.1
1179,140,0.3
1179,150,0.3
1179,160,0.4
1179,180,0.4
1179,190,0.5
1179,230,0.5
1179,240,0.6
2505,79,0
2505,80,0.6125
2214,79,0
2214,80,0.62222
1622,79,0
1622,80,0.682
1250,79,0
1250,80,0.68593
2156,79,0
2156,80,0.825
1684,79,0
1684,80,0.8
1684,90,0.7
1684,100,0.8
1684,120,0.6
1684,130,0.7
1684,140,0.7
1684,150,0.6
1684,160,0.6
1684,170,0.5
1684,180,0.6
1684,200,0.6
1684,210,0.4
1684,240,0.4
1684,250,0.5
1684,260,0.4
1684,270,0.4
1684,280,0.3
1684,290,0.4
1684,300,0.4
1684,310,0.5
1684,330,0.5
1684,340,0.3
1684,350,0.4
2146,79,0
2146,80,0.8
2146,100,0.8
2146,110,0.7
2146,140,0.7
2146,150,0.6
2146,160,0.6
2146,170,0.5
2146,220,0.5
2146,230,0.4
2146,330,0.4
2146,340,0.3
1663,79,0
1663,80,0.8
1663,90,1.3
1663,110,2.5
1663,120,3.3
1663,130,5.2
1663,140,6.9
1663,150,8.5
1663,160,9.8
1663,170,10.8
1663,180,11.5
1663,210,13.3
1663,230,14.3
1663,250,15.1
1663,290,16.3
1663,310,16.7
1663,320,16.8
1663,330,17
1663,350,17.2
1565,79,0
1565,80,0.8
1565,90,0.8
1565,100,0.9
1565,130,0.9
1565,150,0.7
1565,170,0.7
1565,180,0.6
1565,210,0.6
1565,220,0.5
1565,280,0.5
1565,290,0.4
1465,79,0
1465,80,0.8
1465,140,0.8
1465,150,0.7
1465,160,0.7
1465,170,0.6
1465,200,0.6
1465,210,0.5
1465,260,0.5
1465,270,0.4
2578,79,0
2578,80,0.7
2578,90,0.9
2578,100,0.9
2578,110,0.6
2578,120,0.7
2578,130,0.6
2578,150,0.8
2578,160,0.7
2578,170,0.9
2578,180,0.8
2578,190,1
2578,200,0.7
2578,210,0.7
2578,220,0.9
2578,230,0.8
2578,240,0.9
2578,250,0.6
2578,260,0.7
2578,270,0.7
2578,280,0.9
2578,290,0.5
2578,310,0.9
2578,320,0.7
2578,330,0.7
2578,340,0.8
1568,79,0
1568,80,0.7
1568,90,0.8
1568,130,0.8
1568,140,0.7
1568,150,0.7
1568,160,0.6
1568,180,0.6
1568,190,0.5
1568,240,0.5
1568,250,0.4
1201,79,0
1201,80,0.7
1201,100,0.7
1201,110,0.8
1201,120,0.6
1201,130,0.7
1201,140,0.6
1201,150,0.6
1201,160,0.5
1201,170,0.5
1201,180,0.6
1201,190,0.5
1201,200,0.5
1201,210,0.4
1201,240,0.4
1201,250,0.5
1201,260,0.3
1201,270,0.4
1201,280,0.3
1201,290,0.4
1201,300,0.4
1201,310,0.3
1201,320,0.5
1201,330,0.4
1201,340,0.4
1201,350,0.3
2569,79,0
2569,80,0.9
2569,90,0.9
2569,110,0.7
2569,120,0.7
2569,130,0.6
2569,140,0.6
2569,150,0.5
2569,180,0.5
2569,190,0.4
2569,230,0.4
2569,240,0.3
2525,79,0
2525,80,0.9
2525,90,1.4
2525,100,2.5
2525,110,3.5
2525,120,4.2
2525,140,5.2
2525,150,5.6
2525,160,5.9
2525,170,6.1
2525,180,6.4
2525,190,6.6
2525,200,6.7
2525,210,6.9
2525,230,7.1
2525,240,7.1
2525,260,7.3
2525,270,7.3
2525,280,7.4
2525,290,7.4
2525,300,7.5
2525,320,7.5
2525,330,7.6
1734,79,0
1734,80,1
1725,79,0
1725,80,1
1725,100,1
1725,101,0
1686,79,0
1686,80,1
1686,90,1
1686,100,0.9
1686,140,0.9
1686,160,0.7
1686,180,0.7
1686,190,0.6
1686,210,0.6
1686,220,0.5
1686,300,0.5
1686,310,0.4
1556,79,0
1556,80,0.9
1556,100,1.9
1556,110,2.3
1556,120,2.2
1556,130,2.2
1556,140,1.9
1556,150,1.7
1556,190,1.3
1556,200,1.3
1556,210,1.2
1556,220,1.2
1556,230,1.1
1556,240,1.1
1556,250,1
1556,300,1
1556,310,0.9
1569,79,0
1569,80,0.9
1569,90,1
1569,100,0.9
1569,110,1
1569,120,0.9
1569,140,0.9
1569,150,0.8
1569,160,0.8
1569,170,0.7
1569,190,0.7
1569,200,0.6
1569,240,0.6
1569,250,0.5
1569,320,0.5
1569,330,0.4
1514,79,0
1514,80,0.9
1514,90,1
1514,100,1
1514,110,1.1
1514,120,1
1514,140,1
1514,150,0.9
1514,160,1
1514,170,1
1514,180,1.2
1514,190,1
1514,220,1
1514,230,1.1
1514,240,1
1514,250,1
1514,260,0.9
1514,270,0.9
1514,280,1
1514,300,1
1514,310,0.9
1514,320,1
1514,330,1
1514,340,0.9
1514,350,1
1466,79,0
1466,80,0.9
1466,90,1
1466,120,1
1466,130,0.9
1466,140,0.9
1466,150,0.8
1466,160,0.8
1466,170,0.7
1466,190,0.7
1466,200,0.6
1466,240,0.6
1466,250,0.5
1466,320,0.5
1466,330,0.4
1462,79,0
1462,80,0.9
1462,130,0.9
1462,150,0.7
1462,170,0.7
1462,180,0.6
1462,210,0.6
1462,220,0.5
1462,280,0.5
1462,290,0.4
1719,79,0
1719,80,1.1
1719,110,1.1
1719,120,1
1719,130,1.2
1719,150,1.2
1719,160,1.1
1719,170,1.2
1719,180,1.1
1719,250,1.1
1719,260,1.2
1719,280,1
1719,290,1.1
2498,79,0
2498,80,1.1
2498,90,1.1
2498,100,1.3
2498,110,0.9
2498,120,1.3
2498,130,1.4
2498,140,1
2498,150,1.1
2498,160,0.9
2498,170,1.4
2498,180,0.8
2498,190,1.1
2498,200,1
2498,210,1.2
2498,220,1
2498,240,1.2
2498,250,1.2
2498,260,0.9
2498,270,1.2
2498,280,1.3
2498,290,1.1
2498,310,1.1
2498,320,0.9
2498,330,1.1
2498,350,1.3
1546,79,0
1546,80,1.1
1546,90,1.3
1546,100,1.4
1546,110,1.6
1546,130,1.8
1562,79,0
1562,80,1.1
1562,100,1.9
1562,110,2.2
1562,120,2.3
1562,130,2.3
1562,140,1.9
1562,150,1.8
1562,160,1.6
1562,170,1.6
1562,180,1.4
1562,190,1.4
1562,200,1.3
1562,210,1.3
1562,220,1
1562,230,1.1
1562,250,1.1
1562,260,1
1562,270,1.1
1562,280,1.1
1562,300,0.9
1562,310,1
1458,79,0
1458,80,1.1
1458,90,1.5
1458,100,2.1
1458,110,2.4
1458,120,2.3
1458,130,2.4
1458,140,2
1458,150,1.7
1458,160,1.7
1458,210,1.2
1458,230,1.2
1458,240,1.1
1458,290,1.1
1458,300,1
1458,310,1.1
1458,320,1
1472,79,0
1472,80,1.2
1472,90,1.2
1472,100,1.1
1472,130,1.1
1472,160,0.8
1472,170,0.8
1472,180,0.7
1472,200,0.7
1472,210,0.6
1472,270,0.6
1472,280,0.5
2458,79,0
2458,80,1.2
2458,90,1.9
2458,100,3.5
2458,110,4.8
2458,120,5.9
2458,130,6.6
2458,140,7.1
2458,150,7.7
2458,170,8.5
2458,190,9.1
2458,210,9.5
2458,220,9.6
2458,230,9.8
2458,240,9.9
2458,250,9.9
2458,280,10.2
2458,290,10.2
2458,310,10.4
2458,320,10.4
2458,330,10.5
1543,79,0
1543,80,1.2
1543,100,1.6
1543,110,1.7
1543,120,1.9
1543,130,2
1438,79,0
1438,80,1.2
1438,90,1.3
1438,100,1.5
1438,120,1.7
1438,130,1.9
1252,79,0
1252,80,1
1451,79,0
1451,80,1
1451,90,1.5
1451,110,2.3
1451,120,2.3
1451,130,2.2
1451,140,2
1451,150,1.7
1451,170,1.5
1451,180,1.5
1451,210,1.2
1451,220,1.2
1451,230,1.1
1451,250,1.1
1451,260,1
1243,79,0
1243,80,1
1243,100,1
1243,101,0
2491,79,0
2491,80,1.3
2491,90,1.2
2491,100,1.2
2491,110,1
2491,120,0.9
2491,130,0.9
2491,140,0.8
2491,150,0.8
2491,160,0.7
2491,170,0.7
2491,180,0.6
2491,200,0.6
2491,210,0.5
2491,250,0.5
2491,260,0.4
1672,79,0
1672,80,1.4
1672,110,3.8
1672,120,4.4
1672,130,4.3
1672,140,4.3
1672,150,3.8
1672,160,3.4
1672,170,3.1
1672,180,3
1672,190,2.8
1672,270,2
1672,280,2
1672,290,1.9
1672,310,1.9
1672,320,1.8
2570,79,0
2570,80,1.5
2570,140,0.9
2570,150,0.9
2570,160,0.8
2570,170,0.8
2570,180,0.7
2570,190,0.7
2570,200,0.6
2570,230,0.6
2570,240,0.5
2570,310,0.5
2570,320,0.4
2210,79,0
2210,80,1.5
2210,90,1.4
2210,100,1.5
2210,110,1.4
2210,120,1.5
2210,130,1.5
2210,140,1.7
2210,150,1.6
2210,160,1.6
2210,170,1.5
2210,180,1.7
2210,190,1.4
2210,200,1.4
2210,210,1.6
2210,220,1.4
2210,230,1.7
2210,250,1.5
2210,270,1.5
2210,280,1.6
2210,290,1.4
2210,300,1.5
2210,310,1.5
2210,320,1.6
2210,340,1.4
2210,350,1.5
2205,79,0
2205,80,1.5
2205,100,1.3
2205,120,1.3
2205,130,1.2
2205,140,1.2
2205,160,1
2205,170,1
2205,180,0.9
2205,200,0.9
2205,210,0.8
2205,240,0.8
2205,250,0.7
2205,290,0.7
2205,300,0.6
2130,79,0
2130,80,1.5
2130,120,1.5
2130,130,1.4
2130,140,1.4
2130,170,1.1
2130,180,1.1
2130,200,0.9
2130,220,0.9
2130,230,0.8
2130,280,0.8
2130,290,0.7
2577,79,0
2577,80,1.7
2577,90,1.7
2577,100,1.8
2577,110,2
2577,120,1.9
2577,140,1.9
2577,150,1.8
2577,160,1.8
2577,170,1.9
2577,180,1.9
2577,190,1.8
2577,200,1.8
2577,210,1.9
2577,220,1.8
2577,230,1.8
2577,240,1.9
2577,250,1.9
2577,280,1.6
2577,290,1.8
2577,300,1.8
2577,310,1.7
2577,340,1.7
2577,350,1.8
1720,79,0
1720,80,1.7
1720,90,1.8
1720,100,1.8
1720,110,1.7
1720,130,1.7
1720,140,1.8
1720,150,1.7
1720,170,1.7
1720,180,1.8
1720,190,1.6
1720,200,1.7
1720,210,1.6
1720,220,1.6
1720,230,1.7
1720,240,1.6
1720,250,1.8
1720,260,1.6
1720,280,1.6
1720,290,1.7
1720,300,1.6
1720,310,1.8
1720,320,1.7
2545,79,0
2545,80,1.9
2545,90,1.8
2545,100,1.8
2545,110,1.5
2545,120,1.3
2545,150,1
2545,160,1
2545,170,0.9
2545,190,0.9
2545,200,0.8
2545,240,0.8
2545,250,0.7
2545,320,0.7
2545,330,0.6
2203,79,0
2203,80,1.9
2203,90,1.7
2203,100,1.7
2203,110,1.6
2203,120,1.6
2203,140,1.4
2203,150,1.4
2203,170,1.2
2203,180,1.2
2203,190,1.1
2203,210,1.1
2203,220,1
2203,240,1
2203,250,0.9
2203,280,0.9
2203,290,0.8
2203,340,0.8
2203,350,0.7
2151,79,0
2151,80,1.9
2151,90,1.9
2151,100,2.1
2151,110,1.8
2151,120,2
2151,130,2.1
2151,150,2.1
2151,160,2
2151,170,2
2151,180,2.1
2151,200,1.9
2151,220,2.1
2151,230,2
2151,270,2
2151,280,2.1
2151,290,2
2151,300,2.1
2151,310,1.9
2151,320,2.2
2151,330,2.2
2151,340,2
1614,79,0
1614,80,1.9
1614,100,1.7
1614,110,1.8
1614,120,1.8
1614,130,2
1614,140,2
1614,150,1.9
1614,160,1.9
1614,170,1.7
1614,190,1.9
1614,210,1.9
1614,220,1.8
1614,230,1.8
1614,240,1.9
1614,250,1.8
1614,260,1.9
1614,270,1.8
1614,280,1.9
1614,290,1.9
1614,300,1.8
1614,320,1.8
1614,330,1.9
1614,340,1.9
1614,350,2
1608,79,0
1608,80,1.6
1608,90,1.6
1608,100,1.5
1608,110,1.5
1608,120,1.4
1608,130,1.4
1608,140,1.2
1608,150,1.2
1608,160,1.1
1608,170,1.1
1608,180,1
1608,190,1
1608,200,0.9
1608,220,0.9
1608,230,0.8
1608,260,0.8
1608,270,0.7
1608,330,0.7
1608,340,0.6
1517,79,0
1517,80,1.6
1517,90,1.5
1517,100,1.5
1517,110,1.4
1517,120,1.6
1517,130,1.6
1517,140,1.7
1517,150,1.5
1517,160,1.5
1517,170,1.6
1517,190,1.6
1517,200,1.5
1517,220,1.5
1517,230,1.6
1517,240,1.5
1517,250,1.7
1517,260,1.5
1517,270,1.5
1517,280,1.7
1517,300,1.5
1517,310,1.6
1517,320,1.5
1517,330,1.5
1517,340,1.6
1547,79,0
1547,80,1.4
1547,90,1.6
1547,100,1.7
1547,110,1.9
1547,120,2
1547,130,2.2
2118,79,0
2118,80,1.4
2118,90,2.1
2118,100,3
2118,110,4.1
2118,120,5.3
2118,130,8.3
2118,140,11
2118,150,13.6
2118,160,15.6
2118,170,17.2
2118,180,18.4
2118,190,19.4
2118,200,20.3
2118,210,21.3
2118,230,22.9
2118,240,23.6
2118,250,24.2
2118,270,25.2
2118,300,26.4
2118,310,26.7
2118,320,26.9
2118,330,27.2
2118,350,27.6
1445,79,0
1445,80,1.4
1445,90,2.1
1445,100,3
1445,110,4.1
1445,120,6.7
1445,130,9.2
1445,140,11.4
1445,150,13.1
1445,160,14.3
1445,170,15.3
1445,180,16.1
1445,190,17
1445,200,17.8
1445,220,19
1445,240,20
1445,260,20.8
1445,270,21
1445,280,21.3
1445,320,22.1
1445,330,22.2
1445,340,22.4
1445,350,22.5
1439,79,0
1439,80,1.4
1439,100,1.8
1439,110,1.9
1439,120,2.1
1439,130,2.2
2497,79,0
2497,80,2.1
2497,90,2.2
2497,100,2.2
2497,110,2.4
2497,130,2.2
2497,150,2.2
2497,160,2.3
2497,170,2.1
2497,180,2.4
2497,190,2.2
2497,210,2.2
2497,220,2.1
2497,230,2.1
2497,240,2.2
2497,250,2.1
2497,260,2.2
2497,270,2
2497,280,2
2497,290,2.1
2497,310,2.1
2497,320,2.2
2497,340,2
2145,79,0
2145,80,2.1
2145,110,1.8
2145,120,1.8
2145,160,1.4
2145,170,1.4
2145,180,1.3
2145,190,1.3
2145,200,1.2
2145,220,1.2
2145,230,1.1
2145,240,1.1
2145,250,1
2145,280,1
2145,290,0.9
2145,340,0.9
2145,350,0.8
2531,79,0
2531,80,2.2
2531,90,2.8
2531,100,2.8
2531,110,2.3
2531,120,2
2531,130,1.8
2531,150,1.6
2531,160,1.4
2531,170,1.4
2531,190,1.2
2531,210,1.2
2531,220,1.1
2171,79,0
2171,80,2.4
2171,90,3.7
2171,100,5.3
2171,110,7.2
2171,120,9.5
2171,130,14.8
2171,140,19.6
2171,150,24.1
2171,160,27.8
2171,170,30.6
2171,180,32.7
2171,190,34.5
2171,200,36.2
2171,220,39.4
2171,230,40.7
2171,240,41.9
2171,250,43
2171,270,44.8
2171,280,45.6
2171,300,47
2171,310,47.5
2171,350,49.1
2152,79,0
2152,80,2.3
2152,100,2.5
2152,110,2.4
2152,120,2.4
2152,140,2.6
2152,150,2.6
2152,160,2.5
2152,180,2.5
2152,190,2.4
2152,200,2.4
2152,210,2.5
2152,220,2.4
2152,230,2.5
2152,240,2.4
2152,280,2.4
2152,290,2.5
2152,300,2.4
2152,310,2.4
2152,320,2.5
2474,79,0
2474,80,2.6
2474,100,2.4
2474,110,2.1
2474,140,1.5
2474,160,1.3
2474,170,1.3
2474,180,1.2
2474,190,1.2
2474,200,1.1
2474,230,1.1
2474,240,1
2474,280,1
2474,290,0.9
2143,79,0
2143,80,2.6
2143,90,5.1
2143,100,2.6
2143,110,5.1
2143,120,2.6
2143,130,2.6
2143,140,5.1
2143,150,2.6
2143,160,5.1
2143,170,5.1
2143,180,2.6
2143,190,2.6
2143,200,5.1
2143,210,2.6
2143,220,2.6
2143,230,5.1
2143,240,2.6
2143,280,2.6
2143,290,5.1
2143,300,2.6
2143,330,2.6
2143,340,5.1
2143,350,2.6
1708,79,0
1708,80,2.6
1708,130,2.6
1708,140,0
1708,170,0
1708,180,2.6
1708,200,2.6
1708,210,0
1708,220,2.6
1708,230,0
1708,240,2.6
1708,250,0
1708,260,0
1708,270,5.1
1708,280,2.6
1708,290,0
1708,300,0
1708,310,5.1
1708,320,5.1
1708,330,2.6
1708,340,2.6
1708,350,5.1
1671,79,0
1671,80,2.2
1671,90,3.4
1671,100,4.8
1671,110,6
1671,120,7
1671,130,6.8
1671,140,6.8
1671,150,6
1671,160,5.4
1671,170,5
1671,180,4.7
1671,220,3.9
1671,230,3.8
1671,240,3.6
1671,260,3.4
1671,270,3.2
1671,280,3.1
1671,290,3.1
1671,310,2.9
1671,340,2.9
1671,350,2.8
1723,79,0
1723,80,2.9
1723,90,3
1723,100,2.9
1723,120,2.9
1723,140,3.1
1723,150,3.1
1723,160,2.9
1723,300,2.9
1723,310,3
1723,320,2.9
1723,340,2.9
1723,350,3
2183,79,0
2183,80,2.7
2183,90,2.8
2183,110,2.6
2183,120,2.6
2183,130,2.5
2183,140,2.5
2183,160,2.1
2183,220,1.5
2183,230,1.5
2183,240,1.4
2183,270,1.4
2183,280,1.3
2183,320,1.3
2183,330,1.2
1521,79,0
1521,80,2.7
1521,90,2.6
1521,110,2.6
1521,120,2.7
1521,130,2.9
1521,140,2.8
1521,150,2.8
1521,160,2.7
1521,250,2.7
1521,260,2.8
1521,270,2.7
1521,280,2.7
1521,290,2.8
1521,300,2.7
1521,340,2.7
1521,350,2.8
2568,79,0
2568,80,2.9
2568,90,2.9
2568,100,2.7
2568,110,2.4
2568,130,2
2568,140,1.9
2568,150,1.7
2568,160,1.6
2568,170,1.6
2568,210,1.2
2568,220,1.2
2568,230,1.1
2568,250,1.1
2568,260,1
2568,280,1
2568,290,0.9
2568,330,0.9
2568,340,0.8
2546,79,0
2546,80,3
2546,100,2.8
2546,120,2.2
2546,140,1.8
2546,150,1.7
2546,160,1.5
2546,170,1.5
2546,180,1.4
2546,190,1.4
2546,200,1.3
2546,220,1.3
2546,230,1.2
2546,260,1.2
2546,270,1.1
2546,310,1.1
2546,320,1
2463,79,0
2463,80,3
2463,90,3.9
2463,100,3.8
2463,110,3.2
2463,120,2.7
2463,150,2.1
2463,200,1.6
2463,220,1.6
2463,230,1.5
2463,240,1.6
2204,79,0
2204,80,3
2204,90,2.8
2204,150,2.2
2204,160,2
2204,170,1.9
2204,180,1.9
2204,200,1.7
2204,210,1.7
2204,220,1.6
2204,230,1.6
2204,240,1.5
2204,250,1.5
2204,260,1.4
2204,280,1.4
2204,290,1.3
2204,320,1.3
2204,330,1.2
2169,79,0
2169,80,3
2169,90,4.6
2169,100,6.7
2169,110,9.1
2169,120,11.8
2169,130,18.5
2169,140,24.5
2169,150,30.1
2169,160,34.8
2169,170,38.3
2169,180,40.9
2169,190,43.1
2169,210,47.3
2169,220,49.2
2169,230,50.8
2169,240,52.3
2169,250,53.7
2169,260,54.9
2169,270,56
2169,280,57
2169,290,57.9
2169,300,58.7
2169,320,59.9
2169,350,61.4
1241,79,0
1241,80,2.9
1241,90,3
1241,100,2.9
1241,120,2.9
1241,140,3.1
1241,150,3.1
1241,160,2.9
1241,300,2.9
1241,310,3
1241,320,2.9
1241,340,2.9
1241,350,3
1238,79,0
1238,80,2
1238,90,2.1
1238,100,2
1238,110,2
1238,120,1.9
1238,140,2.1
1238,150,2.1
1238,160,1.9
1238,180,2.1
1238,190,1.9
1238,200,2.1
1238,220,1.9
1238,240,2.1
1238,260,1.9
1238,280,2.1
1238,290,2.1
1238,300,2.2
1238,310,2
1230,79,0
1230,80,2
1230,90,1.8
1230,100,1.8
1230,110,1.7
1230,120,1.7
1230,160,1.3
1230,170,1.3
1230,180,1.2
1230,190,1.2
1230,200,1.1
1230,220,1.1
1230,230,1
1230,260,1
1230,270,0.9
1230,300,0.9
1230,310,0.8
1435,79,0
1435,80,1.3
1435,90,1.5
1435,100,1.6
1435,110,1.8
1435,130,2
1189,79,0
1189,80,1.3
1189,90,2.1
1189,100,3
1189,110,3.7
1189,120,4.3
1189,130,4.2
1189,140,4.2
1189,150,3.7
1189,160,3.3
1189,180,2.9
1189,200,2.7
1189,210,2.5
1189,240,2.2
1189,250,2.2
1189,280,1.9
1189,290,1.9
1189,300,1.8
2499,79,0
2499,80,3.4
2499,90,3.5
2499,100,3.7
2499,110,3.8
2499,120,3.8
2499,140,3.6
2499,170,3.6
2499,180,3.7
2499,190,3.6
2499,240,3.6
2499,260,3.4
2181,79,0
2181,80,3.4
2181,100,3.4
2181,110,3.3
2181,120,3.3
2181,140,3.1
2181,180,2.3
2181,220,1.9
2181,230,1.9
2181,240,1.8
2181,250,1.8
2181,260,1.7
2181,280,1.7
2181,290,1.6
2181,330,1.6
2181,340,1.5
2117,79,0
2117,80,3.4
2117,90,5.2
2117,100,7.5
2117,110,10.2
2117,120,13.3
2117,130,20.8
2117,140,27.6
2117,150,33.9
2117,160,39.1
2117,170,43.1
2117,180,46
2117,190,48.5
2117,200,50.8
2117,210,53.2
2117,220,55.3
2117,230,57.2
2117,240,58.9
2117,250,60.4
2117,260,61.8
2117,270,63
2117,280,64.1
2117,300,66.1
2117,310,66.7
2117,320,67.4
2117,330,68
2117,350,69
1607,79,0
1607,80,3.3
1607,90,3.1
1607,100,3.1
1607,110,3
1607,120,2.8
1607,130,2.7
1607,150,2.3
1607,190,1.9
1607,200,1.9
1607,220,1.7
1607,230,1.7
1607,240,1.6
1607,250,1.6
1607,260,1.5
1607,270,1.5
1607,280,1.4
1607,310,1.4
1607,320,1.3
2122,79,0
2122,80,3.5
2122,90,5.5
2122,100,7.7
2122,110,9.6
2122,120,11.2
2122,140,10.8
2122,150,9.6
2122,160,8.6
2122,170,8
2122,180,7.6
2122,190,7.3
2122,200,6.9
2122,230,6
2122,280,5
2122,310,4.7
2122,320,4.7
2122,330,4.6
1454,79,0
1454,80,3.5
1454,90,5.5
1454,100,7.2
1454,110,8.6
1454,130,8.2
1454,140,7.2
1454,150,6.4
1454,160,6
1454,200,4.8
1454,210,4.6
1454,220,4.3
1454,230,4.2
1454,240,4
1454,270,3.7
1454,280,3.7
1454,290,3.6
1454,300,3.6
1454,310,3.5
1563,79,0
1563,80,3.7
1563,90,3.8
1563,100,3.8
1563,110,3.9
1563,120,3.8
1563,130,3.8
1563,140,3.5
1563,160,3.1
1563,180,2.9
1563,190,2.7
1563,240,2.2
1563,250,2.2
1563,260,2.1
1563,270,2.1
1563,280,2
1563,290,2
1563,300,1.9
1563,320,1.9
1563,330,1.8
1552,79,0
1552,80,3.7
1552,90,5.7
1552,100,8.2
1552,110,11
1552,120,18.2
1552,130,25
1552,140,30.9
1552,150,35.6
1552,160,38.7
1552,170,41.3
1552,190,46.1
1552,200,48.1
1552,210,49.9
1552,220,51.5
1552,230,52.9
1552,240,54.1
1552,250,55.2
1552,260,56.2
1552,270,57
1552,280,57.7
1552,290,58.3
1552,300,58.8
1552,310,59.4
1552,340,60.6
1552,350,60.9
2129,79,0
2129,80,3.8
2129,90,3.9
2129,110,3.7
2129,120,3.7
2129,140,3.5
2129,150,3.2
2129,180,2.6
2129,200,2.4
2129,210,2.2
2129,220,2.2
2129,240,2
2129,250,2
2129,260,1.9
2129,290,1.9
2129,300,1.8
2129,330,1.8
2129,340,1.7
1460,79,0
1460,80,3.8
1460,90,3.9
1460,100,3.9
1460,110,4
1460,120,3.9
1460,130,3.9
1460,140,3.6
1460,160,3.2
1460,170,3.1
1460,180,2.9
1460,250,2.2
1460,260,2.2
1460,270,2.1
1460,280,2.1
1460,290,2
1460,300,2
1460,310,1.9
1460,330,1.9
1460,340,1.8
2572,79,0
2572,80,4.5
2572,100,4.1
2572,120,3.3
2572,130,3.1
2572,140,2.8
2572,150,2.7
2572,180,2.1
2572,190,2
2572,210,2
2572,220,1.7
2572,240,1.7
2572,250,1.6
2572,260,1.6
2572,270,1.4
2572,280,1.3
2572,290,1.4
2572,310,1.2
2572,320,1.3
2572,330,1.2
2537,79,0
2537,80,4.7
2537,90,4.8
2537,100,4.7
2537,110,4.2
2537,120,3.8
2537,130,3.5
2537,140,3.3
2537,150,3
2537,160,2.8
2537,170,2.7
2537,180,2.5
2537,220,2.1
2537,230,2.1
2537,250,1.9
2537,260,1.9
2537,270,1.8
2537,280,1.8
2537,290,1.7
2537,300,1.7
2537,310,1.6
2537,340,1.6
2537,350,1.5
2527,79,0
2527,80,4.3
2527,90,6.7
2527,100,12.6
2527,110,17.4
2527,120,21.3
2527,130,23.8
2527,140,25.9
2527,150,27.9
2527,160,29.5
2527,170,30.9
2527,190,33.1
2527,200,33.8
2527,220,35
2527,230,35.5
2527,240,35.8
2527,250,36.2
2527,260,36.5
2527,270,36.7
2527,280,37
2527,290,37.2
2527,340,38.2
2527,350,38.3
2170,79,0
